block10.java_method#1#8,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_87430_4/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/keys/NewKeysPreferencePage.java_propertyChange#759#769,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_87430_4/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/keys/NewKeysPreferencePage.java_propertyChange#1168#1178,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_87430_4/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/keys/NewKeysPreferencePage.java_propertyChange#1019#1046,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_87430_4/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/keys/NewKeysPreferencePage.java_createSchemeControls#1137#1182,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_87430_4/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/keys/NewKeysPreferencePage.java_createDataControls#575#928,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_87430_4/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/keys/NewKeysPreferencePage.java_createTree#930#1050
block9.java_method#1#8,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_87430_4/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/keys/NewKeysPreferencePage.java_createDataControls#575#928
block25.java_method#1#10,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_87430_4/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/operations/OperationHistoryActionHandler.java_run#304#315,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_87430_4/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/operations/OperationHistoryActionHandler.java_run#293#340
block0.java_method#1#15,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_87430_4/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/e4/ui/workbench/addons/perspectiveswitcher/PerspectiveSwitcher.java_menuDetected#326#341,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_87430_4/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/e4/ui/workbench/addons/perspectiveswitcher/PerspectiveSwitcher.java_createWidget#291#395
block22.java_method#1#10,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_87430_4/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/statushandlers/InternalDialog.java_selectionChanged#517#530,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_87430_4/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/statushandlers/InternalDialog.java_fillListArea#497#533
block8.java_method#1#6,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_87430_4/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/keys/NewKeysPreferencePage.java_propertyChange#658#674,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_87430_4/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/keys/NewKeysPreferencePage.java_createDataControls#575#928
block15.java_method#1#25,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_87430_4/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/keys/NewKeysPreferencePage.java_propertyChange#1019#1046,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_87430_4/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/keys/NewKeysPreferencePage.java_createTree#930#1050
block12.java_method#1#9,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_87430_4/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/keys/NewKeysPreferencePage.java_propertyChange#869#890,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_87430_4/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/keys/NewKeysPreferencePage.java_createDataControls#575#928
block6.java_method#1#7,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_87430_4/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/keys/KeysPreferencePage.java_compare#2012#2034,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_87430_4/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/keys/KeysPreferencePage.java_sortParameterizedCommands#2006#2038
block26.java_method#1#17,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_87430_4/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/part/MultiPageEditorPart.java_keyTraversed#300#319,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_87430_4/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/part/MultiPageEditorPart.java_createContainer#285#322
block13.java_method#1#9,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_87430_4/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/keys/NewKeysPreferencePage.java_propertyChange#869#890,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_87430_4/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/keys/NewKeysPreferencePage.java_createDataControls#575#928
